u859,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u375,530
u859,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u375,531
u859,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u375,532
u721,Аттестация (Тест 1 кейс),0,2014.7.30,9,"4,23",u375,533
u721,Аттестация (Тест 1 кейс),0,2014.7.30,9,"4,23",u375,534
u558,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,535
u558,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,536
u558,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,537
u2013,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,538
u2013,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,539
u2013,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,540
u1891,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,3",u375,541
u1891,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,3",u375,542
u1891,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,3",u375,543
u1876,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u375,544
u1876,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u375,545
u1681,Аттестация (Тест 1 кейс),0,2014.02.03,0,"3,5",u375,546
u1681,Аттестация (Тест 1 кейс),0,2014.02.03,0,"3,5",u375,547
u1681,Аттестация (Тест 1 кейс),0,2014.02.03,0,"3,5",u375,548
u152,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,549
u152,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,550
u152,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,551
u1471,Аттестация (Тест 1 кейс),0,2014.02.03,0,"3,4",u375,552
u1471,Аттестация (Тест 1 кейс),0,2014.02.03,0,"3,4",u375,553
u1471,Аттестация (Тест 1 кейс),0,2014.02.03,0,"3,4",u375,554
u1464,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u375,555
u1464,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u375,556
u1253,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,8",u375,557
u1253,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,8",u375,558
u1253,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,8",u375,559
u1236,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,560
u1236,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,561
u1236,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u375,562
u1135,Аттестация (Тест 1 кейс),0,2014.7.28,4,"4,3",u375,563
u1135,Аттестация (Тест 1 кейс),0,2014.7.28,4,"4,3",u375,564
u1013,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u375,565
u1013,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u375,566
u777,Аттестация (Тест 1 кейс),0,2014.8.26,1,"4,35",u345,567
u777,Аттестация (Тест 1 кейс),0,2014.8.26,1,"4,35",u345,568
u2005,Аттестация (Тест 1 кейс),0,2014.6.30,8,"4,58",u345,569
u2005,Аттестация (Тест 1 кейс),0,2014.6.30,8,"4,58",u345,570
u2005,Аттестация (Тест 1 кейс),0,2014.6.30,8,"4,58",u345,571
u2009,Аттестация (Тест 1 кейс),0,2014.7.29,9,"4,75",u345,572
u2009,Аттестация (Тест 1 кейс),0,2014.7.29,9,"4,75",u345,573
u990,Аттестация (Тест 1 кейс),0,2014.2.25,1,,u335,574
u990,Аттестация (Тест 1 кейс),0,2014.2.25,1,,u335,575
u990,Аттестация (Тест 1 кейс),0,2014.2.25,1,,u335,576
u598,Аттестация (Тест 1 кейс),0,2014.2.24,1,110,u335,577
u598,Аттестация (Тест 1 кейс),0,2014.2.24,1,110,u335,578
u598,Аттестация (Тест 1 кейс),0,2014.2.24,1,110,u335,579
u1920,Аттестация (Тест 1 кейс),0,2014.2.25,1,104,u335,580
u1920,Аттестация (Тест 1 кейс),0,2014.2.25,1,104,u335,581
u1920,Аттестация (Тест 1 кейс),0,2014.2.25,1,104,u335,582
u441,Аттестация (Тест 1 кейс),0,2014.1.13,,"4,3",u335,583
u353,Аттестация (Тест 1 кейс),0,2014.1.13,,"4,4",u335,584
u2037,Аттестация (Тест 1 кейс),0,2014.1.13,,"4,3",u335,585
u1790,Аттестация (Тест 1 кейс),0,2014.3.31,,"4,7",u335,586
u1542,Аттестация (Тест 1 кейс),0,2014.1.14,,"4,6",u335,587
u1432,Аттестация (Тест 1 кейс),0,2014.3.25,,"4,3",u335,588
u1281,Аттестация (Тест 1 кейс),0,2014.3.24,,"4,33",u335,589
u1063,Аттестация (Тест 1 кейс),0,2014.3.24,,"4,63",u335,590
u1690,Аттестация (Тест 1 кейс),0,2014.3.24,,,u335,591
u1310,Аттестация (Тест 1 кейс),0,2014.3.24,,,u335,592
u1002,Аттестация (Тест 1 кейс),0,2014.3.24,,,u335,593
u845,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,7",u335,594
u845,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,7",u335,595
u680,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,3",u335,596
u680,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,3",u335,597
u592,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u335,598
u592,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u335,599
u592,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u335,600
u521,Аттестация (Тест 1 кейс),0,2014.9.29,,"4,3",u335,601
u521,Аттестация (Тест 1 кейс),0,2014.9.29,,"4,3",u335,602
u496,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,8",u335,603
u496,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,8",u335,604
u258,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u335,605
u258,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u335,606
u258,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u335,607
u2004,Аттестация (Тест 1 кейс),0,2014.11.26,4,,u335,608
u2004,Аттестация (Тест 1 кейс),0,2014.11.26,4,,u335,609
u2004,Аттестация (Тест 1 кейс),0,2014.9.29,,0,u335,610
u2004,Аттестация (Тест 1 кейс),0,2014.9.29,,0,u335,611
u1925,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,3",u335,612
u1925,Аттестация (Тест 1 кейс),0,2014.9.26,,"4,3",u335,613
u1900,Аттестация (Тест 1 кейс),0,2014.9.29,,"4,5",u335,614
u1900,Аттестация (Тест 1 кейс),0,2014.9.29,,"4,5",u335,615
u1772,Аттестация (Тест 1 кейс),0,2014.9.30,,"4,55",u335,616
u1750,Аттестация (Тест 1 кейс),0,2014.9.30,,"4,48",u335,617
u929,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,618
u929,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,619
u841,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,620
u841,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,621
u755,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,622
u755,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,623
u680,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,624
u680,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,625
u2004,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,626
u2004,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,627
u1477,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,628
u1477,Аттестация (Тест 1 кейс),0,2014.8.27,1,,u335,629
u1523,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,52",u335,630
u1523,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,52",u335,631
u1467,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,32",u335,632
u1467,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,32",u335,633
u1327,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,35",u335,634
u1327,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,35",u335,635
u1261,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,125",u335,636
u1261,Аттестация (Тест 1 кейс),0,2014.07.01,8,"4,125",u335,637
u986,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,638
u986,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,639
u986,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,640
u986,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,641
u986,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,642
u928,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,53",u335,643
u928,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,53",u335,644
u819,Аттестация (Тест 1 кейс),0,2014.5.29,0,"4,375",u335,645
u819,Аттестация (Тест 1 кейс),0,2014.5.29,0,"4,375",u335,646
u699,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,45",u335,647
u699,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,45",u335,648
u607,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,7",u335,649
u607,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,7",u335,650
u441,Аттестация (Тест 1 кейс),0,2014.1.14,1,"4,3",u335,651
u353,Аттестация (Тест 1 кейс),0,2014.1.14,1,"4,4",u335,652
u210,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,65",u335,653
u210,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,65",u335,654
u2037,Аттестация (Тест 1 кейс),0,2014.1.14,1,"4,3",u335,655
u2004,Аттестация (Тест 1 кейс),0,2014.7.31,9,"1,875",u335,656
u2004,Аттестация (Тест 1 кейс),0,2014.7.31,9,"1,875",u335,657
u1790,Аттестация (Тест 1 кейс),0,2014.3.31,8,"4,7",u335,658
u1690,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,659
u1690,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,660
u1542,Аттестация (Тест 1 кейс),0,2014.1.14,1,"4,6",u335,661
u1481,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,662
u1481,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,663
u1481,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,664
u1481,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,665
u1481,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,666
u1432,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,667
u1432,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,668
u1415,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,669
u1415,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,670
u1415,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,671
u1415,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,672
u1415,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,673
u1403,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,4",u335,674
u1403,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,4",u335,675
u1403,Аттестация (Тест 1 кейс),0,2014.02.03,0,"4,4",u335,676
u1392,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,677
u1392,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,678
u1392,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,679
u1392,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,680
u1392,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,681
u1327,Аттестация (Тест 1 кейс),0,2014.5.29,0,,u335,682
u1327,Аттестация (Тест 1 кейс),0,2014.5.29,0,,u335,683
u1310,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,684
u1310,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,685
u1282,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,686
u1282,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,687
u1282,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,688
u1282,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,689
u1282,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u335,690
u1281,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u335,691
u1281,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u335,692
u1261,Аттестация (Тест 1 кейс),0,2014.7.29,9,"4,65",u335,693
u1261,Аттестация (Тест 1 кейс),0,2014.7.29,9,"4,65",u335,694
u1063,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u335,695
u1063,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u335,696
u1042,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,3",u335,697
u1042,Аттестация (Тест 1 кейс),0,2014.7.31,9,"4,3",u335,698
u1002,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,699
u1002,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u335,700
u763,Аттестация (Тест 1 кейс),0,2014.2.24,1,101,u1946,701
u763,Аттестация (Тест 1 кейс),0,2014.2.24,1,101,u1946,702
u763,Аттестация (Тест 1 кейс),0,2014.2.24,1,101,u1946,703
u323,Аттестация (Тест 1 кейс),0,2014.2.24,1,97,u1946,704
u323,Аттестация (Тест 1 кейс),0,2014.2.24,1,97,u1946,705
u323,Аттестация (Тест 1 кейс),0,2014.2.24,1,97,u1946,706
u1328,Аттестация (Тест 1 кейс),0,2014.2.24,1,108,u1946,707
u1328,Аттестация (Тест 1 кейс),0,2014.2.24,1,108,u1946,708
u1328,Аттестация (Тест 1 кейс),0,2014.2.24,1,108,u1946,709
u1562,Аттестация (Тест 1 кейс),0,2014.3.24,,,u1946,710
u1367,Аттестация (Тест 1 кейс),0,2014.3.24,,,u1946,711
u80,Аттестация (Тест 1 кейс),0,2014.10.31,8,,u1946,712
u80,Аттестация (Тест 1 кейс),0,2014.10.31,8,,u1946,713
u80,Аттестация (Тест 1 кейс),0,2014.10.31,8,,u1946,714
u80,Аттестация (Тест 1 кейс),0,2014.9.29,,"3,725",u1946,715
u80,Аттестация (Тест 1 кейс),0,2014.9.29,,"3,725",u1946,716
u1592,Аттестация (Тест 1 кейс),0,2014.9.26,,0,u1946,717
u1592,Аттестация (Тест 1 кейс),0,2014.9.26,,0,u1946,718
u1592,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u1946,719
u1592,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u1946,720
u1592,Аттестация (Тест 1 кейс),0,2014.10.28,8,,u1946,721
u1592,Аттестация (Тест 1 кейс),0,2014.10.01,1,4,u1946,722
u1590,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,723
u1590,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,724
u1590,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,725
u1590,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,726
u1590,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,727
u1562,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u1946,728
u1562,Аттестация (Тест 1 кейс),0,2014.3.24,13,,u1946,729
u1439,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,730
u1439,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,731
u1439,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,732
u1439,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,733
u1439,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,734
u1367,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u1946,735
u1367,Аттестация (Тест 1 кейс),0,2014.3.25,0,,u1946,736
u1329,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u1946,737
u1329,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u1946,738
u1329,Аттестация (Тест 1 кейс),0,2014.4.29,1,,u1946,739
u1229,Аттестация (Тест 1 кейс),0,2014.5.30,8,"4,35",u1946,740
u1229,Аттестация (Тест 1 кейс),0,2014.5.30,8,"4,35",u1946,741
u1196,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,742
u1196,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,743
u1196,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,744
u1196,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,745
u1196,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,746
u1030,Аттестация (Тест 1 кейс),0,2014.7.28,4,"4,33",u1946,747
u1030,Аттестация (Тест 1 кейс),0,2014.7.28,4,"4,33",u1946,748
u1027,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,749
u1027,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,750
u1027,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,751
u1027,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,752
u1027,Аттестация (Тест 1 кейс),0,2014.4.28,1,,u1946,753
u884,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,754
u741,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,755
u572,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,756
u493,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,757
u315,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,758
u2061,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,759
u1931,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,760
u147,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,761
u1237,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,762
u119,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,763
u1004,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.23,1,,не установлен,764
u973,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,765
u884,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,766
u545,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,767
u1919,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,768
u1830,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,769
u1751,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,770
u170,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,771
u147,"Блок ""Контроль и планирование денежных средств в 1с Управление Финансами""",0,2014.4.24,1,,не установлен,772
u71,Ежегодная оценка,0,2014.02.03,,0,не установлен,773
u69,Ежегодная оценка,0,2014.02.03,,0,не установлен,774
u68,Ежегодная оценка,0,2014.02.03,,0,не установлен,775
u65,Ежегодная оценка,0,2014.02.03,,0,не установлен,776
u583,Ежегодная оценка,0,2014.02.03,,0,не установлен,777
u299,Ежегодная оценка,0,2014.02.03,,0,не установлен,778
u233,Ежегодная оценка,0,2014.02.03,,0,не установлен,779
u231,Ежегодная оценка,0,2014.02.03,,0,не установлен,780
u226,Ежегодная оценка,0,2014.02.03,,0,не установлен,781
u222,Ежегодная оценка,0,2014.02.03,,0,не установлен,782
u221,Ежегодная оценка,0,2014.02.03,,0,не установлен,783
u220,Ежегодная оценка,0,2014.02.03,,0,не установлен,784
u219,Ежегодная оценка,0,2014.02.03,,0,не установлен,785
u215,Ежегодная оценка,0,2014.02.03,,0,не установлен,786
u209,Ежегодная оценка,0,2014.02.03,,0,не установлен,787
u207,Ежегодная оценка,0,2014.02.03,,0,не установлен,788
u199,Ежегодная оценка,0,2014.02.03,,0,не установлен,789
u1951,Ежегодная оценка,0,2014.02.03,,0,не установлен,790
u1864,Ежегодная оценка,0,2014.02.03,,0,не установлен,791
u1338,Ежегодная оценка,0,2014.02.03,,0,не установлен,792
u51,Ежегодная оценка,0,2014.02.03,,0,u335,793
u239,Игра_продажи,1,2014.9.29,,,не установлен,794
u517,Игра_продажи,1,2014.08.01,2,,не установлен,795
u995,Игра_продажи,1,2014.10.29,"0,5",,не установлен,796
u995,Игра_продажи,1,2014.10.27,"0,5",,не установлен,797
u753,Игра_продажи,1,2014.10.27,"0,5",,не установлен,798
u515,Игра_продажи,1,2014.10.29,"0,5",,не установлен,799
u515,Игра_продажи,1,2014.10.28,"0,5",,не установлен,800
u503,Игра_продажи,1,2014.10.29,"0,5",,не установлен,801
u395,Игра_продажи,1,2014.08.01,2,,не установлен,802
u738,Игра_продажи,0,2014.9.30,1,,не установлен,803
u694,Игра_продажи,0,2014.9.30,1,,не установлен,804
u1948,Игра_продажи,0,2014.9.30,1,,не установлен,805
u1455,Игра_продажи,0,2014.9.30,1,,не установлен,806
u1335,Игра_продажи,0,2014.6.30,1,,не установлен,807
u462,Игра_продажи,0,2014.9.29,,,u390,808
u1458,Игра_продажи,0,2014.9.30,1,,u390,809
u1324,Игра_продажи,0,2014.6.30,1,,u390,810
u1612,Игра_продажи,0,2014.9.29,,,u383,811
u266,Коррекционное обучение,1,2014.1.21,,0,не установлен,812
u183,Коррекционное обучение,1,2014.1.20,,0,не установлен,813
u662,Коррекционное обучение,1,2014.8.14,3,,не установлен,814
u892,Коррекционное обучение,0,2014.1.15,,0,не установлен,815
u343,Коррекционное обучение,0,2014.1.29,,0,не установлен,816
u1698,Коррекционное обучение,0,2014.1.14,,0,не установлен,817
u1579,Коррекционное обучение,0,2014.1.30,,0,не установлен,818
u248,Коррекционное обучение,1,2014.9.24,3,,не установлен,819
u860,Коррекционное обучение,1,2014.1.22,,0,не установлен,820
u47,Коррекционное обучение,1,2014.1.23,,0,не установлен,821
u2023,Коррекционное обучение,1,2014.02.06,,0,не установлен,822
u2014,Коррекционное обучение,1,2014.1.23,,0,не установлен,823
u98,Коррекционное обучение,0,2014.11.28,9,,не установлен,824
u589,Коррекционное обучение,0,2014.11.28,9,,не установлен,825
u550,Коррекционное обучение,0,2014.11.28,9,,не установлен,826
u460,Коррекционное обучение,1,2014.12.22,3,,не установлен,827
u2071,Коррекционное обучение,1,2014.1.23,,0,не установлен,828
u2017,Коррекционное обучение,1,2014.12.24,2,,не установлен,829
u2014,Коррекционное обучение,1,2014.12.24,"1,5",,не установлен,830
u1926,Коррекционное обучение,1,2014.1.29,1,0,не установлен,831
u1926,Коррекционное обучение,1,2014.01.09,1,0,не установлен,832
u1707,Коррекционное обучение,1,2014.1.23,,0,не установлен,833
u146,Коррекционное обучение,1,2014.1.13,1,0,не установлен,834
u146,Коррекционное обучение,1,2014.1.13,1,0,не установлен,835
u1335,Коррекционное обучение,1,2014.12.17,3,,не установлен,836
u868,Коррекционное обучение,0,2014.02.08,,0,не установлен,837
u868,Коррекционное обучение,0,2014.02.07,,0,не установлен,838
u868,Коррекционное обучение,0,2014.02.06,,0,не установлен,839
u613,Коррекционное обучение,0,2014.3.21,,0,не установлен,840
u224,Коррекционное обучение,0,2014.3.26,,0,не установлен,841
u218,Коррекционное обучение,0,2014.3.19,,0,не установлен,842
u218,Коррекционное обучение,0,2014.3.20,,0,не установлен,843
u218,Коррекционное обучение,0,2014.3.24,,0,не установлен,844
u203,Коррекционное обучение,0,2014.3.27,,0,не установлен,845
u203,Коррекционное обучение,0,2014.3.27,,0,не установлен,846
u203,Коррекционное обучение,0,2014.3.28,,0,не установлен,847
u203,Коррекционное обучение,0,2014.3.28,,0,не установлен,848
u704,Коррекционное обучение,0,2014.3.31,,0,не установлен,849
u490,Коррекционное обучение,0,2014.2.27,,0,не установлен,850
u440,Коррекционное обучение,0,2014.2.20,,0,не установлен,851
u440,Коррекционное обучение,0,2014.2.17,,0,не установлен,852
u2079,Коррекционное обучение,0,2014.2.17,,0,не установлен,853
u2042,Коррекционное обучение,0,2014.3.28,,0,не установлен,854
u1921,Коррекционное обучение,0,2014.2.21,,0,не установлен,855
u1747,Коррекционное обучение,0,2014.2.20,,0,не установлен,856
u1747,Коррекционное обучение,0,2014.2.27,,0,не установлен,857
u1738,Коррекционное обучение,0,2014.3.24,,0,не установлен,858
u1730,Коррекционное обучение,0,2014.2.21,,0,не установлен,859
u1729,Коррекционное обучение,0,2014.2.25,,0,не установлен,860
u864,Коррекционное обучение,0,2014.2.14,,0,не установлен,861
u560,Коррекционное обучение,0,2014.2.14,,0,не установлен,862
u465,Коррекционное обучение,0,2014.2.14,,0,не установлен,863
u661,Коррекционное обучение,0,2014.3.19,,0,не установлен,864
u713,Коррекционное обучение,0,2014.3.26,,0,не установлен,865
u848,Коррекционное обучение,0,2014.3.28,,0,не установлен,866
u528,Коррекционное обучение,0,2014.3.24,,0,не установлен,867
u2059,Коррекционное обучение,0,2014.3.24,,0,не установлен,868
u1916,Коррекционное обучение,0,2014.1.27,,0,не установлен,869
u1628,Коррекционное обучение,0,2014.1.28,,0,не установлен,870
u1550,Коррекционное обучение,0,2014.3.20,,0,не установлен,871
u1504,Коррекционное обучение,0,2014.1.26,,0,не установлен,872
u1332,Коррекционное обучение,0,2014.03.05,,0,не установлен,873
u1308,Коррекционное обучение,0,2014.3.18,,0,не установлен,874
u1308,Коррекционное обучение,0,2014.3.18,,0,не установлен,875
u1190,Коррекционное обучение,0,2014.3.14,,0,не установлен,876
u868,Коррекционное обучение,0,2014.02.11,,0,не установлен,877
u1926,Коррекционное обучение,0,2014.02.11,,0,не установлен,878
u1565,Коррекционное обучение,0,2014.02.11,,0,не установлен,879
u1313,Коррекционное обучение,0,2014.02.11,,0,не установлен,880
u831,Коррекционное обучение,0,2014.3.25,,0,не установлен,881
u1616,Коррекционное обучение,0,2014.1.27,,0,не установлен,882
u960,Коррекционное обучение,0,2014.2.20,,0,не установлен,883
u950,Коррекционное обучение,0,2014.3.27,,0,не установлен,884
u950,Коррекционное обучение,0,2014.2.25,,0,не установлен,885
u836,Коррекционное обучение,0,2014.1.31,,0,не установлен,886
u834,Коррекционное обучение,0,2014.11.27,7,62,не установлен,887
u834,Коррекционное обучение,0,2014.2.28,,0,не установлен,888
u832,Коррекционное обучение,0,2014.2.24,,0,не установлен,889
u829,Коррекционное обучение,0,2014.11.27,7,69,не установлен,890
u829,Коррекционное обучение,0,2014.2.25,,0,не установлен,891
u718,Коррекционное обучение,0,2014.2.20,,0,не установлен,892
u718,Коррекционное обучение,0,2014.2.19,,0,не установлен,893
u1894,Коррекционное обучение,0,2014.2.24,,0,не установлен,894
u1894,Коррекционное обучение,0,2014.1.30,,0,не установлен,895
u1865,Коррекционное обучение,0,2014.2.26,,0,не установлен,896
u1843,Коррекционное обучение,0,2014.3.28,,0,не установлен,897
u1843,Коррекционное обучение,0,2014.2.21,,0,не установлен,898
u1843,Коррекционное обучение,0,2014.2.27,,0,не установлен,899
u1843,Коррекционное обучение,0,2014.1.31,,0,не установлен,900
u1818,Коррекционное обучение,0,2014.2.26,,0,не установлен,901
u1816,Коррекционное обучение,0,2014.2.28,,0,не установлен,902
u1676,Коррекционное обучение,0,2014.2.19,,0,не установлен,903
u1342,Коррекционное обучение,0,2014.2.21,,0,не установлен,904
u1342,Коррекционное обучение,0,2014.2.27,,0,не установлен,905
u1843,Коррекционное обучение,0,2014.05.06,8,53,не установлен,906
u836,Коррекционное обучение,0,2014.12.22,8,,не установлен,907
